run_id	epoch	split	loss	accuracy	best_accuracy
2024-01-12 15:46:50.652586	1	train	0.004898839692274729	89.66666666666667	89.66666666666667
2024-01-12 15:46:50.652586	1	test	0.020195147013664247	69.18	69.18
2024-01-12 15:46:50.652586	2	train	0.0017897248702744644	97.33333333333333	97.33333333333333
2024-01-12 15:46:50.652586	2	test	0.015518720096349716	75.64	75.64
2024-01-12 15:46:50.652586	3	train	0.00041836886356274287	99.66666666666667	99.66666666666667
2024-01-12 15:46:50.652586	3	test	0.0120454299390316	80.7	80.7
2024-01-12 15:46:50.652586	4	train	0.00011487466127922138	100.0	100.0
2024-01-12 15:46:50.652586	4	test	0.010359470090270042	82.55	82.55
2024-01-12 15:46:50.652586	5	train	4.8651060787960886e-05	100.0	100.0
2024-01-12 15:46:50.652586	5	test	0.009000331449508667	84.4	84.4
2024-01-12 15:46:50.652586	6	train	3.510909465452035e-05	100.0	100.0
2024-01-12 15:46:50.652586	6	test	0.008516456359624863	85.09	85.09
2024-01-12 15:46:50.652586	7	train	3.0628028325736524e-05	100.0	100.0
2024-01-12 15:46:50.652586	7	test	0.008315311647951603	85.31	85.31
2024-01-12 15:46:50.652586	8	train	1.78263068664819e-05	100.0	100.0
2024-01-12 15:46:50.652586	8	test	0.008255593621730804	85.4	85.4
2024-01-12 15:46:50.652586	9	train	2.2519156724835437e-05	100.0	100.0
2024-01-12 15:46:50.652586	9	test	0.00821311443001032	85.42	85.42
2024-01-12 15:46:50.652586	10	train	1.6468962227615216e-05	100.0	100.0
2024-01-12 15:46:50.652586	10	test	0.00819163460880518	85.5	85.5
