run_id	epoch	split	loss	accuracy	best_accuracy
2024-01-12 16:07:49.661679	1	train	0.04332816878954569	48.333333333333336	48.333333333333336
2024-01-12 16:07:49.661679	1	test	0.037782326847314834	11.4125	11.4125
2024-01-12 16:07:49.661679	2	train	0.03898800452550252	12.666666666666666	48.333333333333336
2024-01-12 16:07:49.661679	2	test	0.03572528779506683	10.775	11.4125
2024-01-12 16:07:49.661679	3	train	0.03763141711552938	19.0	48.333333333333336
2024-01-12 16:07:49.661679	3	test	0.03555351960659027	18.725	18.725
2024-01-12 16:07:49.661679	4	train	0.03768893321355184	17.0	48.333333333333336
2024-01-12 16:07:49.661679	4	test	0.035197026431560516	17.775	18.725
2024-01-12 16:07:49.661679	5	train	0.03903262694676717	16.0	48.333333333333336
2024-01-12 16:07:49.661679	5	test	0.03520211333036423	13.2875	18.725
2024-01-12 16:07:49.661679	6	train	0.037138320604960126	20.333333333333332	48.333333333333336
2024-01-12 16:07:49.661679	6	test	0.03821881151199341	12.8125	18.725
2024-01-12 16:07:49.661679	7	train	0.03941153208414713	17.0	48.333333333333336
2024-01-12 16:07:49.661679	7	test	0.0354797377884388	16.5625	18.725
2024-01-12 16:07:49.661679	8	train	0.03895982583363851	19.333333333333332	48.333333333333336
2024-01-12 16:07:49.661679	8	test	0.03850854367017746	20.5	20.5
2024-01-12 16:07:49.661679	9	train	0.03904566446940104	16.666666666666668	48.333333333333336
2024-01-12 16:07:49.661679	9	test	0.035032758384943005	15.275	20.5
2024-01-12 16:07:49.661679	10	train	0.036793529987335205	17.0	48.333333333333336
2024-01-12 16:07:49.661679	10	test	0.0336260087788105	22.625	22.625
