run_id	epoch	split	loss	accuracy	best_accuracy
2024-01-12 17:53:26.149100	1	train	9.583695248390237e-05	100.0	100.0
2024-01-12 17:53:26.149100	1	test	0.01092262745834887	82.5625	82.5625
2024-01-12 17:53:26.149100	2	train	5.0247899489477275e-05	100.0	100.0
2024-01-12 17:53:26.149100	2	test	0.011140058513730764	82.6125	82.6125
2024-01-12 17:53:26.149100	3	train	3.71214384601141e-05	100.0	100.0
2024-01-12 17:53:26.149100	3	test	0.011412962052971124	82.4625	82.6125
2024-01-12 17:53:26.149100	4	train	2.6236694150914748e-05	100.0	100.0
2024-01-12 17:53:26.149100	4	test	0.011646810347214341	82.075	82.6125
2024-01-12 17:53:26.149100	5	train	2.458094289371123e-05	100.0	100.0
2024-01-12 17:53:26.149100	5	test	0.011538160102441906	82.1125	82.6125
2024-01-12 17:53:26.149100	6	train	0.0004644127558761587	99.0	100.0
2024-01-12 17:53:26.149100	6	test	0.01622082990407944	77.175	82.6125
2024-01-12 17:53:26.149100	7	train	0.0007139343333741029	98.33333333333333	100.0
2024-01-12 17:53:26.149100	7	test	0.027925040438771247	69.2125	82.6125
2024-01-12 17:53:26.149100	8	train	0.0015689563751220704	96.66666666666667	100.0
2024-01-12 17:53:26.149100	8	test	0.020968193627893924	70.9625	82.6125
2024-01-12 17:53:26.149100	9	train	0.006352542142073313	92.33333333333333	100.0
2024-01-12 17:53:26.149100	9	test	0.048232530280947684	42.9375	82.6125
2024-01-12 17:53:26.149100	10	train	0.015039907097816467	78.66666666666667	100.0
2024-01-12 17:53:26.149100	10	test	0.21412040054798126	22.8375	82.6125
